key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
DE,2021-02-08,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,8072,813,,,2299996,62969,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-60,-22,-15,-51,-39,16,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,-7.966667,-9.427778,-6.761111,0.254,,-10.544444,81.925908
DE,2021-02-09,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,10237,666,,,2310233,63635,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-58,-13,-2,-48,-36,16,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,-10.194444,-13.011111,-7.25,0.254,,-13.272222,78.667283
DE,2021-02-10,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9860,556,,,2320093,64191,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-57,-13,-5,-47,-33,15,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,-12.469136,-15.790123,-7.475309,0.0,,-15.154321,80.992285
DE,2021-02-11,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,8354,551,,,2328447,64742,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-55,-7,2,-45,-32,14,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10633099999,158.721997,-4.333333,-7.0,-0.888889,0.0,,-8.444444,73.017442
DE,2021-02-12,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,6114,218,,,2334561,64960,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-55,-4,3,-47,-33,15,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10633099999,158.721997,-2.555556,-6.0,-0.888889,0.0,,-11.833333,48.93069
DE,2021-02-13,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,4426,116,,,2338987,65076,,42888682,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-61,-7,27,-46,-19,10,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,-6.938889,-11.45,-3.238889,0.0,,-11.488889,71.693413
DE,2021-02-14,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,3856,528,,,2342843,65604,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-53,-5,62,-40,-12,6,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,-6.994444,-13.488889,-1.161111,0.0,,-12.588889,66.089057
DE,2021-02-15,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,7556,560,,,2350399,66164,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-55,-14,-14,-45,-34,14,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,-2.0,-6.877778,1.0,1.524,,-7.494444,66.343443
DE,2021-02-16,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,10207,534,,,2360606,66698,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-53,-6,0,-42,-31,14,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,3.927778,1.227778,7.222222,0.211667,,1.777778,86.12611
DE,2021-02-17,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9113,508,,,2369719,67206,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-51,-5,2,-42,-29,13,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,5.994444,3.261111,8.5,0.0,,3.422222,83.751581
DE,2021-02-18,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9164,490,,,2378883,67696,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-52,-3,5,-41,-29,13,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,5.7,2.038889,9.011111,0.0,,2.044444,77.800083
DE,2021-02-19,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,7676,145,,,2386559,67841,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-50,0,18,-42,-29,13,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,4.8,2.238889,8.111111,0.0,,1.722222,80.766407
DE,2021-02-20,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,4369,62,,,2390928,67903,,43995598,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-55,-5,72,-36,-13,8,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,,,,,,,,,
DE,2021-02-21,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,3883,415,,,2394811,68318,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-36,24,132,-22,-6,4,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,83.33,10439099999,51.530087,8.046296,4.546296,12.0,0.0,,1.898148,66.225043
DE,2021-02-22,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,8007,422,,,2402818,68740,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-45,-3,39,-37,-26,10,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,81.48,10439099999,51.530087,8.238889,2.777778,14.0,0.0,,2.3,68.297738
DE,2021-02-23,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,11869,385,,,2414687,69125,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-46,-2,60,-36,-25,11,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,2,81.48,10439099999,51.530087,12.005556,5.838889,17.572222,0.0,,5.677778,65.595427
DE,2021-02-24,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9997,394,,,2424684,69519,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-43,-3,81,-34,-24,10,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,81.48,10439099999,51.530087,12.655556,6.872222,18.138889,0.0,,6.883333,68.423033
DE,2021-02-25,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9762,369,,,2434446,69888,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-44,2,66,-34,-25,10,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,81.48,10439099999,51.530087,12.072222,5.488889,18.1,0.0,,4.966667,62.306079
DE,2021-02-26,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,7890,157,,,2442336,70045,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-48,4,11,-38,-25,12,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,81.48,10439099999,51.530087,5.761111,2.177778,8.811111,0.889,,3.027778,82.792391
DE,2021-02-27,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,4732,60,,,2447068,70105,,45170612,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-56,-2,29,-39,-11,8,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,81.48,10439099999,51.530087,3.755556,1.338889,5.838889,0.0508,,1.361111,84.691898
DE,2021-02-28,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,3943,358,,,2451011,70463,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-42,15,76,-30,-5,5,3,3,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,81.48,10439099999,51.530087,4.911111,0.938889,8.377778,0.0,,1.25,78.242277
DE,2021-03-01,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9019,418,,,2460030,70881,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-36,1,34,-34,-24,9,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,4.877778,0.338889,9.488889,0.0,,1.733333,81.1093
DE,2021-03-02,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,11912,359,,,2471942,71240,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-38,0,62,-32,-24,10,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,6.711111,0.672222,13.388889,0.0,,1.533333,71.420833
DE,2021-03-03,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,10580,264,,,2482522,71504,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-38,-1,56,-33,-24,10,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,7.75,1.211111,14.222222,0.0,,2.05,68.20308
DE,2021-03-04,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9557,300,,,2492079,71804,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-45,0,-3,-38,-25,11,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,5.255556,2.761111,8.2,0.254,,3.427778,88.534858
DE,2021-03-05,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,8103,96,,,2500182,71900,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-44,3,12,-38,-24,12,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,1.644444,-2.272222,4.627778,0.0,,-3.666667,67.932357
DE,2021-03-06,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,5011,34,,,2505193,71934,,46327433,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-51,-2,37,-38,-8,8,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,1.938889,-2.65,5.95,0.0,,-4.583333,63.158238
DE,2021-03-07,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,4252,255,,,2509445,72189,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-47,6,51,-35,-6,5,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,2.372222,-1.872222,5.827778,0.0,,-4.438889,62.20642
DE,2021-03-08,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,9146,300,,,2518591,72489,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-33,-1,32,-36,-27,10,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,1.927778,-1.177778,5.088889,0.0,,-2.188889,74.847164
DE,2021-03-09,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,14356,321,,,2532947,72810,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-36,-1,12,-35,-24,11,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,2.244444,-0.372222,4.272222,0.0,,-0.244444,84.045768
DE,2021-03-10,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,12834,252,,,2545781,73062,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-33,0,25,-33,-23,10,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,5.077778,1.861111,7.7,0.0508,,1.405556,77.311007
DE,2021-03-11,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,12674,239,,,2558455,73301,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-39,-2,-12,-37,-24,11,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,8.283333,5.3,12.627778,1.016,,4.15,75.358458
DE,2021-03-12,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,10790,70,,,2569245,73371,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-37,3,2,-37,-24,11,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,6.355556,3.277778,9.05,0.8255,,0.666667,67.114357
DE,2021-03-13,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,6604,47,,,2575849,73418,,47611053,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-47,-5,-21,-42,-9,9,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,5.794444,3.7,7.838889,2.667,,2.305556,78.444655
DE,2021-03-14,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,5480,238,,,2581329,73656,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-55,-4,-5,-41,-6,6,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,4.188889,2.488889,6.511111,0.0,,1.05,80.261648
DE,2021-03-15,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,13435,249,,,2594764,73905,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-33,-1,-3,-33,-24,9,3,2,2,4,1,2,2,3,2,0,0,0,2,1,1,0,0,2,3,77.78,10439099999,51.530087,4.388889,2.011111,7.138889,4.572,,1.716667,82.916255
